Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Exodus,21,36,"או נודע כי שור נגח הוא מתמול שלשם ולא ישמרנו בעליו שלם ישלם שור תחת השור והמת יהיהלו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","If, however, it is known that the ox was in the habit of goring, and its owner has failed to guard it, [that party] must restore ox for ox, but shall keep the dead animal.",Ninguno
Exodus,21,37,כי יגנבאיש שור אושה וטבחו או מכרו חמשה בקר ישלם תחת השור וארבעצאן תחת השה,"gThis verse is labeled as 22.1 in some editions. When someone steals an ox or a sheep, and slaughters it or sells it, five oxen shall be paid for the ox, and four sheep for the sheep.—",Ninguno
Exodus,22,1,אםבמחתרת ימצא הגנב והכה ומת אין לו דמים,"If the thief is seized while tunnelingatunneling Under a wall, for housebreaking. and beaten to death, there is no bloodguilt in that case. ",Ninguno
Exodus,22,2,אםזרחה השמש עליו דמים לו שלם ישלם אםאין לו ונמכר בגנבתו,"If the sun had already risen, there is bloodguilt in that case.—[The thief] must make restitution, and if lacking the means, shall be sold for the theft. ",Ninguno
Exodus,22,3,"אםהמצא תמצא בידו הגנבה משור עדחמור עדשה חיים שנים ישלם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","But if what was stolen—whether ox or donkey or sheep—is found alive and in hand, that person shall pay double.",Ninguno
Exodus,22,4,"כי יבעראיש שדה אוכרם ושלח את<span class=""mam-kq-trivial"">בעירה</span> ובער בשדה אחר מיטב שדהו ומיטב כרמו ישלם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When someone who owns livestock lets it loose to graze in another’s land, and so allows a field or a vineyard to be grazed bare, restitution must be made for the impairmentbimpairment Lit. “excellence.” of that field or vineyard.",Ninguno
Exodus,22,5,"כיתצא אש ומצאה קצים ונאכל גדיש או הקמה או השדה שלם ישלם המבער אתהבערה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When a fire is started and spreads to thorns, so that stacked, standing, or growingcgrowing Lit. “field.” grain is consumed, the one who started the fire must make restitution.",Ninguno
Exodus,22,6,כייתן איש אלרעהו כסף אוכלים לשמר וגנב מבית האיש אםימצא הגנב ישלם שנים,"When one person gives money or goods to another for safekeeping, and they are stolen from that person’s house: if caught, the thief shall pay double; ",Ninguno
Exodus,22,7,אםלא ימצא הגנב ונקרב בעלהבית אלהאלהים אםלא שלח ידו במלאכת רעהו,"if the thief is not caught, the owner of the house shall depose before Goddbefore God See note at 21.6. and deny laying hands on the other’s property. ",Ninguno
Exodus,22,8,"עלכלדברפשע עלשור עלחמור עלשה עלשלמה עלכלאבדה אשר יאמר כיהוא זה עד האלהים יבא דברשניהם אשר ירשיען אלהים ישלם שנים לרעהו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","(In all charges of misappropriation—pertaining to an ox, a donkey, a sheep, a garment, or any other loss, whereof one party alleges, “This is it”—the case of both parties shall come before God: the one whom God declares guilty shall pay double to the other.)",Ninguno
Exodus,22,9,כייתן איש אלרעהו חמור אושור אושה וכלבהמה לשמר ומת אונשבר אונשבה אין ראה,"When one person gives to another a donkey, an ox, a sheep or any other animal to guard, and it dies or is injured or is carried off, with no witness about, ",Ninguno
Exodus,22,10,שבעת יהוה תהיה בין שניהם אםלא שלח ידו במלאכת רעהו ולקח בעליו ולא ישלם,"an oath before GOD shall decide between the two of them that the one has not laid hands on the property of the other; the owner must acquiesce, and no restitution shall be made. ",Separación (Beyn)
Exodus,22,11,ואםגנב יגנב מעמו ישלם לבעליו,"But if [the animal] was stolen from [the guardian], restitution shall be made to its owner. ",Ninguno
Exodus,22,12,"אםטרף יטרף יבאהו עד הטרפה לא ישלם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","If it was torn by beasts, [the guardian] shall bring it as evidence—not needing to replace what has been torn by beasts.",Ninguno
Exodus,22,13,וכיישאל איש מעם רעהו ונשבר אומת בעליו איןעמו שלם ישלם,"When one person borrows [an animal] from another and it dies or is injured, its owner not being with it, restitution must be made. ",Ninguno
Exodus,22,14,"אםבעליו עמו לא ישלם אםשכיר הוא בא בשכרו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","If its owner was with it, no restitution need be made; but if it was hired, that payment is due.",Ninguno
Exodus,22,15,וכייפתה איש בתולה אשר לאארשה ושכב עמה מהר ימהרנה לו לאשה,"If a man seduces a virgin for whom the bride-price has not been paid,ethe bride-price has not been paid So that she is unmarried; cf. Deut. 20.7; 22.23ff. and lies with her, he must make her his wife by payment of a bride-price. ",Ninguno
Exodus,22,16,"אםמאן ימאן אביה לתתה לו כסף ישקל כמהר הבתולת&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","If her father refuses to give her to him, he must still weigh out silver in accordance with the bride-price for virgins.",Ninguno
Exodus,22,17,מכשפה לא תחיה,You shall not tolerateftolerate Lit. “let live.” a sorceress.,Ninguno
Exodus,22,18,"כלשכב עםבהמה מות יומת&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Whoever lies with an animal shall be put to death.,Ninguno
Exodus,22,19,זבח לאלהים יחרם בלתי ליהוה לבדו,"Whoever sacrifices to a god other than the ETERNAL, alone, shall be proscribed.gproscribed See Lev. 27.29. ",Ninguno
Exodus,22,20,וגר לאתונה ולא תלחצנו כיגרים הייתם בארץ מצרים,"You shall not wrong or oppress a stranger, for you were strangers in the land of Egypt.",Ninguno
Exodus,22,21,כלאלמנה ויתום לא תענון,"YouhYou Addressing the community’s leaders, or perhaps all householders. shall not ill-treat any widow or orphan. ",Ninguno
Exodus,22,22,אםענה תענה אתו כי אםצעק יצעק אלי שמע אשמע צעקתו,"If you do mistreat them, I will heed their outcry as soon as they cry out to Me, ",Ninguno
Exodus,22,23,"וחרה אפי והרגתי אתכם בחרב והיו נשיכם אלמנות ובניכם יתמים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and My anger shall blaze forth and I will put you to the sword, and your own wives shall become widows and your children orphans.",Ninguno
Exodus,22,24,אםכסף&thinsp;<b></b> תלוה אתעמי אתהעני עמך לאתהיה לו כנשה לאתשימון עליו נשך,"If you lend money to My people, to the poor among you, do not act toward them as a creditor; exact no interest from them. ",Ninguno
Exodus,22,25,אםחבל תחבל שלמת רעך עדבא השמש תשיבנו לו,"If you take your neighbor’s garment in pledge, you must return it before the sun sets; ",Ninguno
Exodus,22,26,"כי הוא <span class=""mam-kq-trivial"">כסותה</span> לבדה הוא שמלתו לערו במה ישכב והיה כייצעק אלי ושמעתי כיחנון אני&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","it is the only available clothing—it is what covers their skin. In what else shall they sleep? Therefore, if [your neighbor] cries out to Me, I will pay heed, for I am compassionate.",Ninguno
Exodus,22,27,אלהים לא תקלל ונשיא בעמך לא תאר,"You shall not revile God, nor put a curse upon a chieftain among your people.",Ninguno
Exodus,22,28,מלאתך ודמעך לא תאחר בכור בניך תתןלי,You shall not put off the skimming of the first yield of your vats.iput off the skimming of the first yield of your vats Meaning of Heb. uncertain. You shall give Me the male first-born among your children. ,Ninguno
Exodus,22,29,כןתעשה לשרך לצאנך שבעת ימים יהיה עםאמו ביום השמיני תתנולי,You shall do the same with your cattle and your flocks: seven days their male first-bornjtheir male first-born Heb. “it.” shall remain with its mother; on the eighth day you shall give it to Me.,Ninguno
Exodus,22,30,"ואנשיקדש תהיון לי ובשר בשדה טרפה לא תאכלו לכלב תשלכון אתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",You shall be holy people to Me: you must not eat flesh torn by beasts in the field; you shall cast it to the dogs.,Ninguno
Exodus,23,1,לא תשא שמע שוא אלתשת ידך עםרשע להית עד חמס,You must not carry false rumors; you shall not join hands with the guilty to act as a malicious witness:,Ninguno
Exodus,23,2,לאתהיה אחרירבים לרעת ולאתענה עלרב לנטת אחרי רבים להטת,You shall neither side with the mightyamighty In contrast to others “multitude.” to do wrong—you shall not give perverse testimony in a dispute so as to pervert it in favor of the mighty— ,Ninguno
Exodus,23,3,"ודל לא תהדר בריבו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",nor shall you show deference to a poor person in a dispute.,Ninguno
Exodus,23,4,"כי תפגע שור איבך או חמרו תעה השב תשיבנו לו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When you encounter your enemy’s ox or donkey wandering, you must take it back.",Ninguno
Exodus,23,5,"כיתראה חמור שנאך רבץ תחת משאו וחדלת מעזב לו עזב תעזב עמו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When you see the donkey of your enemy lying under its burden and would refrain from raisingbraising For this use of the verb ʻzb, cf. Neh. 3.8, 34. For the whole verse, see Deut. 22.4. it, you must nevertheless help raise it.",Ninguno
Exodus,23,6,לא תטה משפט אבינך בריבו,You shall not subvert the rights of your needy in their disputes.,Ninguno
Exodus,23,7,מדברשקר תרחק ונקי וצדיק אלתהרג כי לאאצדיק רשע,"Keep far from a false charge; do not bring death on those who are innocent and in the right, for I will not acquit the wrongdoer. ",Ninguno
Exodus,23,8,ושחד לא תקח כי השחד יעור פקחים ויסלף דברי צדיקים,"Do not take bribes, for bribes blind the clear-sighted and upset the pleas of those who are in the right.",Ninguno
Exodus,23,9,וגר לא תלחץ ואתם ידעתם אתנפש הגר כיגרים הייתם בארץ מצרים,"You shall not oppress a stranger, for you know the feelings of the stranger, having yourselves been strangers in the land of Egypt.",Percepción (Yada)
Exodus,23,10,ושש שנים תזרע אתארצך ואספת אתתבואתה,Six years you shall sow your land and gather in its yield;,Ninguno
Exodus,23,11,והשביעת תשמטנה ונטשתה ואכלו אביני עמך ויתרם תאכל חית השדה כןתעשה לכרמך לזיתך,"but in the seventh you shall let it rest and lie fallow. Let the needy among your people eat of it, and what they leave let the wild beasts eat. You shall do the same with your vineyards and your olive groves.",Ninguno
Exodus,23,12,ששת ימים תעשה מעשיך וביום השביעי תשבת למען ינוח שורך וחמרך וינפש בןאמתך והגר,"Six days you shall do your work, but on the seventh day you shall cease from labor, in order that your ox and your donkey may rest, and that your home-born slave and the stranger may be refreshed.",Ninguno
Exodus,23,13,ובכל אשראמרתי אליכם תשמרו ושם אלהים אחרים לא תזכירו לא ישמע עלפיך,Be on guard concerning all that I have told you. Make no mention of the names of other gods; they shall not be heard on your lips.,Ninguno
Exodus,23,14,שלש רגלים תחג לי בשנה,Three times a year you shall hold a festival for Me:,Ninguno
Exodus,23,15,אתחג המצות תשמר שבעת ימים תאכל מצות כאשר צויתך למועד חדש האביב כיבו יצאת ממצרים ולאיראו פני ריקם,"You shall observe the Feast of Unleavened Bread—eating unleavened bread for seven days as I have commanded you—at the set time in the monthcin the month See note at 13.4. of Abib, for in it you went forth from Egypt; and none shall appear before Me empty-handed; ",Ninguno
Exodus,23,16,וחג הקציר בכורי מעשיך אשר תזרע בשדה וחג האסף בצאת השנה באספך אתמעשיך מןהשדה,"and the Feast of the Harvest, of the first fruits of your work, of what you sow in the field; and the Feast of Ingathering at the end of the year, when you gather in the results of your work from the field. ",Ninguno
Exodus,23,17,שלש פעמים בשנה יראה כלזכורך אלפני האדן&thinsp;<small></small>&thinsp;יהוה,"Three times a year all your males shall appear before the Sovereign, GOD.",Ninguno
Exodus,23,18,לאתזבח עלחמץ דםזבחי ולאילין חלבחגי עדבקר,You shall not offer the blood of My sacrifice with anything leavened; and the fat of My festal offering shall not be left lying until morning.,Ninguno
Exodus,23,19,"ראשית בכורי אדמתך תביא בית יהוה אלהיך לאתבשל גדי בחלב אמו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",The choice first fruits of your soil you shall bring to the house of the ETERNAL your God.You shall not boil a kid in its mother’s milk.,Ninguno
Exodus,23,20,הנה אנכי שלח מלאך לפניך לשמרך בדרך ולהביאך אלהמקום אשר הכנתי,"I am sending an angeldan angel Or “a messenger,” namely Moses; cf. Gersonides, Luzzatto. before you to guard you on the way and to bring you to the place that I have made ready. ",Ninguno
Exodus,23,21,השמר מפניו ושמע בקלו אלתמר בו כי לא ישא לפשעכם כי שמי בקרבו,"Pay heed to him and obey him. Do not defy him, for he will not pardon your offenses, since My Name is in him; ",Ninguno
Exodus,23,22,כי אםשמוע תשמע בקלו ועשית כל אשר אדבר ואיבתי אתאיביך וצרתי אתצרריך,"but if you obey him and do all that I say, I will be an enemy to your enemies and a foe to your foes.",Ninguno
Exodus,23,23,כיילך מלאכי לפניך והביאך אלהאמרי והחתי והפרזי והכנעני החוי והיבוסי והכחדתיו,"When My angeleangel See note at v. 20. goes before you and brings you to the Amorites, the Hittites, the Perizzites, the Canaanites, the Hivites, and the Jebusites, and I annihilate them, ",Ninguno
Exodus,23,24,לאתשתחוה לאלהיהם ולא תעבדם ולא תעשה כמעשיהם כי הרס תהרסם ושבר תשבר מצבתיהם,"you shall not bow down to their gods in worship or follow their practices, but shall tear them down and smash their pillars to bits. ",Ninguno
Exodus,23,25,"ועבדתם את יהוה אלהיכם וברך אתלחמך ואתמימיך והסרתי מחלה מקרבך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","You shall serve the ETERNAL your God, who will bless your bread and your water. And I will remove sickness from your midst. ",Ninguno
Exodus,23,26,לא תהיה משכלה ועקרה בארצך אתמספר ימיך אמלא,No woman in your land shall miscarry or be infertile. I will let you enjoy the full count of your days.,Ninguno
Exodus,23,27,אתאימתי אשלח לפניך והמתי אתכלהעם אשר תבא בהם ונתתי אתכלאיביך אליך ערף,"I will send forth My terror before you, and I will throw into panic all the people among whom you come, and I will make all your enemies turn tailftail Lit. “back.” before you. ",Ninguno
Exodus,23,28,ושלחתי אתהצרעה לפניך וגרשה אתהחוי אתהכנעני ואתהחתי מלפניך,"I will send a plaguegplague Meaning of Heb. ṣirʻah uncertain. Cf. Deut. 7.20. ahead of you, and it shall drive out before you the Hivites, the Canaanites, and the Hittites. ",Ninguno
Exodus,23,29,לא אגרשנו מפניך בשנה אחת פןתהיה הארץ שממה ורבה עליך חית השדה,"I will not drive them out before you in a single year, lest the land become desolate and the wild beasts multiply to your hurt. ",Ninguno
Exodus,23,30,מעט מעט אגרשנו מפניך עד אשר תפרה ונחלת אתהארץ,"I will drive them out before you little by little, until you have increased and possess the land. ",Ninguno
Exodus,23,31,ושתי אתגבלך מיםסוף ועדים פלשתים וממדבר עדהנהר כי&thinsp;<b></b> אתן בידכם את ישבי הארץ וגרשתמו מפניך,"I will set your borders from the Sea of Reeds to the Sea of Philistia, and from the wilderness to the Euphrates; for I will deliver the inhabitants of the land into your hands, and you will drive them out before you. ",Ninguno
Exodus,23,32,לאתכרת להם ולאלהיהם ברית,You shall make no covenant with them and their gods.,Ninguno
Exodus,23,33,"לא ישבו בארצך פןיחטיאו אתך לי כי תעבד אתאלהיהם כייהיה לך למוקש&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They shall not remain in your land, lest they cause you to sin against Me; for you will serve their gods—and it will prove a snare to you.",Ninguno
Exodus,24,1,ואלמשה אמר עלה אליהוה אתה ואהרן נדב ואביהוא ושבעים מזקני ישראל והשתחויתם מרחק,"Then Moses was told, “Come up to GOD, with Aaron, Nadab and Abihu, and seventy elders of Israel, and bow low from afar. ",Ninguno
Exodus,24,2,ונגש משה לבדו אליהוה והם לא יגשו והעם לא יעלו עמו,"Moses alone shall come near GOD; but the others shall not come near, nor shall the people come up with him.”",Ninguno
Exodus,24,3,ויבא משה ויספר לעם את כלדברי יהוה ואת כלהמשפטים ויען כלהעם קול אחד ויאמרו כלהדברים אשרדבר יהוה נעשה,"Moses went and repeated to the people all GOD’s commands and all the rules; and all the people answered with one voice, saying, “All the things that GOD has commanded we will do!” ",Ninguno
Exodus,24,4,ויכתב משה את כלדברי יהוה וישכם בבקר ויבן מזבח תחת ההר ושתים עשרה מצבה לשנים עשר שבטי ישראל,"Moses then wrote down all GOD’s commands.Early in the morning, he set up an altar at the foot of the mountain, with twelve pillars for the twelve tribes of Israel. ",Ninguno
Exodus,24,5,וישלח אתנערי בני ישראל ויעלו עלת ויזבחו זבחים שלמים ליהוה פרים,"He designated some assistantsaassistants Or “young men.” among the Israelites, and they offered burnt offerings and sacrificed bulls as offerings of well-being to GOD. ",Ninguno
Exodus,24,6,ויקח משה חצי הדם וישם באגנת וחצי הדם זרק עלהמזבח,"Moses took one part of the blood and put it in basins, and the other part of the blood he dashed against the altar. ",Ninguno
Exodus,24,7,ויקח ספר הברית ויקרא באזני העם ויאמרו כל אשרדבר יהוה נעשה ונשמע,"Then he took the record of the covenant and read it aloud to the people. And they said, “All that GOD has spoken we will faithfully do!”bwe will faithfully do Lit. “we will do and obey.” ",Ninguno
Exodus,24,8,ויקח משה אתהדם ויזרק עלהעם ויאמר הנה דםהברית אשר כרת יהוה עמכם על כלהדברים האלה,"Moses took the blood and dashed it on the people and said, “This is the blood of the covenant that GOD now makes with you concerning all these commands.”",Ninguno
Exodus,24,9,ויעל משה ואהרן נדב ואביהוא ושבעים מזקני ישראל,"Then Moses and Aaron, Nadab and Abihu, and seventy elders of Israel ascended; ",Ninguno
Exodus,24,10,ויראו את אלהי ישראל ותחת רגליו כמעשה לבנת הספיר וכעצם השמים לטהר,"and they saw the God of Israel—under whose feet was the likeness of a pavement of sapphire, like the very sky for purity. ",Ninguno
Exodus,24,11,"ואלאצילי בני ישראל לא שלח ידו ויחזו אתהאלהים ויאכלו וישתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Yet [God] did not raise a hand against the leaderscleaders Meaning of Heb. ʼaṣilim uncertain. of the Israelites; they beheld God, and they ate and drank.",Ninguno
Exodus,24,12,ויאמר יהוה אלמשה עלה אלי ההרה והיהשם ואתנה לך אתלחת האבן והתורה והמצוה אשר כתבתי להורתם,"
GOD
 said to Moses, “Come up to Me on the mountain and wait there, and I will give you the stone tablets with the teachings and commandments that I have inscribed to instruct them.” ",Ninguno
Exodus,24,13,ויקם משה ויהושע משרתו ויעל משה אלהר האלהים,"So Moses and his attendant Joshua arose, and Moses ascended the mountain of God. ",Ninguno
Exodus,24,14,ואלהזקנים אמר שבולנו בזה עד אשרנשוב אליכם והנה אהרן וחור עמכם מיבעל דברים יגש אלהם,"To the elders he had said, “Wait here for us until we return to you. You have Aaron and Hur with you; let anyone who has a legal matter approach them.”",Ninguno
Exodus,24,15,ויעל משה אלההר ויכס הענן אתההר,"When Moses had ascended the mountain, the cloud covered the mountain. ",Ninguno
Exodus,24,16,וישכן כבודיהוה עלהר סיני ויכסהו הענן ששת ימים ויקרא אלמשה ביום השביעי מתוך הענן,"The Presence of GOD settled on Mount Sinai, and the cloud hid it for six days. On the seventh day Moses was called from the midst of the cloud. ",Ninguno
Exodus,24,17,ומראה כבוד יהוה כאש אכלת בראש ההר לעיני בני ישראל,Now the Presence of GOD appeared in the sight of the Israelites as a consuming fire on the top of the mountain.,Ninguno
Exodus,24,18,"ויבא משה בתוך הענן ויעל אלההר ויהי משה בהר ארבעים יום וארבעים לילה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Moses went inside the cloud and ascended the mountain; and Moses remained on the mountain forty days and forty nights.,Ninguno
Exodus,25,1,וידבר יהוה אלמשה לאמר,"
GOD
 spoke to Moses, saying: ",Ninguno
Exodus,25,2,דבר אלבני ישראל ויקחולי תרומה מאת כלאיש אשר ידבנו לבו תקחו אתתרומתי,Tell the Israelite people to bring Me gifts; you shall accept gifts for Me from every person whose heart is so moved.,Ninguno
Exodus,25,3,וזאת התרומה אשר תקחו מאתם זהב וכסף ונחשת,"And these are the gifts that you shall accept from them: gold, silver, and copper; ",Ninguno
Exodus,25,4,ותכלת וארגמן ותולעת שני ושש ועזים,"blue, purple, and crimson yarns, fine linen, goats’ hair; ",Ninguno
Exodus,25,5,וערת אילם מאדמים וערת תחשים ועצי שטים,"tanned ram skins,atanned ram skins In contrast to others “rams’ skins dyed red.” dolphinbdolphin Or “dugong,” or a certain hue of dyed cowhide leather; meaning of Heb. taḥash uncertain. skins, and acacia wood; ",Ninguno
Exodus,25,6,שמן למאר בשמים לשמן המשחה ולקטרת הסמים,"oil for lighting, spices for the anointing oil and for the aromatic incense; ",Ninguno
Exodus,25,7,אבנישהם ואבני מלאים לאפד ולחשן,"lapis lazuliclapis lazuli Cf. Gen. 2.12 and note. and other stones for setting, for the ephod and for the breastpiece. ",Ninguno
Exodus,25,8,ועשו לי מקדש ושכנתי בתוכם,And let them make Me a sanctuary that I may dwell among them.,Ninguno
Exodus,25,9,"ככל אשר אני מראה אותך את תבנית המשכן ואת תבנית כלכליו וכן תעשו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Exactly as I show you—the pattern of the Tabernacle and the pattern of all its furnishings—so shall you make it.,Ninguno
Exodus,25,10,ועשו ארון עצי שטים אמתים וחצי ארכו ואמה וחצי רחבו ואמה וחצי קמתו,"They shall make an ark of acacia wood, two and a half cubits long, a cubit and a half wide, and a cubit and a half high. ",Ninguno
Exodus,25,11,וצפית אתו זהב טהור מבית ומחוץ תצפנו ועשית עליו זר זהב סביב,Overlay it with pure gold—overlay it inside and out—and make upon it a gold molding round about.,Ninguno
Exodus,25,12,ויצקת לו ארבע טבעת זהב ונתתה על ארבע פעמתיו ושתי טבעת עלצלעו האחת ושתי טבעת עלצלעו השנית,"Cast four gold rings for it, to be attached to its four feet, two rings on one of its side walls and two on the other. ",Ninguno
Exodus,25,13,ועשית בדי עצי שטים וצפית אתם זהב,Make poles of acacia wood and overlay them with gold;,Ninguno
Exodus,25,14,והבאת אתהבדים בטבעת על צלעת הארן לשאת אתהארן בהם,"then insert the poles into the rings on the side walls of the ark, for carrying the ark. ",Ninguno
Exodus,25,15,בטבעת הארן יהיו הבדים לא יסרו ממנו,The poles shall remain in the rings of the ark: they shall not be removed from it.,Ninguno
Exodus,25,16,ונתת אלהארן את העדת אשר אתן אליך,And deposit in the Ark [the tablets of] the Pact that I will give you.,Ninguno
Exodus,25,17,ועשית כפרת זהב טהור אמתים וחצי ארכה ואמה וחצי רחבה,"You shall make a cover of pure gold, two and a half cubits long and a cubit and a half wide. ",Ninguno
Exodus,25,18,ועשית שנים כרבים זהב מקשה תעשה אתם משני קצות הכפרת,Make two cherubim of gold—make them of hammered work—at the two ends of the cover.,Ninguno
Exodus,25,19,ועשה כרוב אחד מקצה מזה וכרובאחד מקצה מזה מןהכפרת תעשו אתהכרבים עלשני קצותיו,Make one cherub at one end and the other cherub at the other end; of one piece with the cover shall you make the cherubim at its two ends.,Ninguno
Exodus,25,20,והיו הכרבים פרשי כנפים למעלה סככים בכנפיהם עלהכפרת ופניהם איש אלאחיו אלהכפרת יהיו פני הכרבים,"The cherubim shall have their wings spread out above, shielding the cover with their wings. They shall confront each other, the faces of the cherubim being turned toward the cover. ",Ninguno
Exodus,25,21,ונתת אתהכפרת עלהארן מלמעלה ואלהארן תתן אתהעדת אשר אתן אליך,"Place the cover on top of the Ark, after depositing inside the Ark the Pact that I will give you. ",Ninguno
Exodus,25,22,"ונועדתי לך שם ודברתי אתך מעל הכפרת מבין שני הכרבים אשר עלארון העדת את כלאשר אצוה אותך אלבני ישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","There I will meet with you, and I will impart to you—from above the cover, from between the two cherubim that are on top of the Ark of the Pact—all that I will command you concerning the Israelite people.",Separación (Beyn)
Exodus,25,23,ועשית שלחן עצי שטים אמתים ארכו ואמה רחבו ואמה וחצי קמתו,"You shall make a table of acacia wood, two cubits long, one cubit wide, and a cubit and a half high. ",Ninguno
Exodus,25,24,וצפית אתו זהב טהור ועשית לו זר זהב סביב,"Overlay it with pure gold, and make a gold molding around it. ",Ninguno
Exodus,25,25,ועשית לו מסגרת טפח סביב ועשית זרזהב למסגרתו סביב,"Make a rim of a hand’s breadth around it, and make a gold molding for its rim round about. ",Ninguno
Exodus,25,26,ועשית לו ארבע טבעת זהב ונתת אתהטבעת על ארבע הפאת אשר לארבע רגליו,"Make four gold rings for it, and attach the rings to the four corners at its four legs. ",Ninguno
Exodus,25,27,לעמת המסגרת תהיין הטבעת לבתים לבדים לשאת אתהשלחן,"The rings shall be next to the rim, as holders for poles to carry the table. ",Ninguno
Exodus,25,28,ועשית אתהבדים עצי שטים וצפית אתם זהב ונשאבם אתהשלחן,"Make the poles of acacia wood, and overlay them with gold; by these the table shall be carried. ",Ninguno
Exodus,25,29,ועשית קערתיו וכפתיו וקשותיו ומנקיתיו אשר יסך בהן זהב טהור תעשה אתם,"Make its bowls, ladles, jars and jugs with which to offer libations; make them of pure gold. ",Ninguno
Exodus,25,30,"ונתת עלהשלחן לחם פנים לפני תמיד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And on the table you shall set the bread of display, to be before Me always.",Ninguno
Exodus,25,31,"ועשית מנרת זהב טהור מקשה תעשה<sup class=""footnote-marker"">*</sup><i class=""footnote"">(בספרי ספרד ואשכנז תיעשה)</i> המנורה ירכה וקנה גביעיה כפתריה ופרחיה ממנה יהיו","You shall make a lampstand of pure gold; the lampstand shall be made of hammered work; its base and its shaft, its cups, calyxes, and petals shall be of one piece. ",Ninguno
Exodus,25,32,וששה קנים יצאים מצדיה שלשה&thinsp;<b></b> קני מנרה מצדה האחד ושלשה קני מנרה מצדה השני,Six branches shall issue from its sides; three branches from one side of the lampstand and three branches from the other side of the lampstand.,Ninguno
Exodus,25,33,שלשה גבעים משקדים בקנה האחד כפתר ופרח ושלשה גבעים משקדים בקנה האחד כפתר ופרח כן לששת הקנים היצאים מןהמנרה,"On one branch there shall be three cups shaped like almond-blossoms, each with calyx and petals, and on the next branch there shall be three cups shaped like almond-blossoms, each with calyx and petals; so for all six branches issuing from the lampstand. ",Ninguno
Exodus,25,34,ובמנרה ארבעה גבעים משקדים כפתריה ופרחיה,"And on the lampstand itself there shall be four cups shaped like almond-blossoms, each with calyx and petals: ",Ninguno
Exodus,25,35,וכפתר תחת שני הקנים ממנה וכפתר תחת שני הקנים ממנה וכפתר תחתשני הקנים ממנה לששת הקנים היצאים מןהמנרה,"a calyx, of one piece with it, under a pair of branches; and a calyx, of one piece with it, under the second pair of branches, and a calyx, of one piece with it, under the last pair of branches; so for all six branches issuing from the lampstand. ",Ninguno
Exodus,25,36,כפתריהם וקנתם ממנה יהיו כלה מקשה אחת זהב טהור,"Their calyxes and their stems shall be of one piece with it, the whole of it a single hammered piece of pure gold. ",Ninguno
